Data,Estados Unidos - Taxa de juros básica - Federal Funds - fixada pelo FOMC - (% a.a.) - Valor Econômico - VALOR366_FEDFUND366,
1986.01,,
1986.02,,
1986.03,,
1986.04,,
1986.05,,
1986.06,,
1986.07,,
1986.08,,
1986.09,,
1986.10,,
1986.11,,
1986.12,,
1987.01,,
1987.02,,
1987.03,,
1987.04,,
1987.05,,
1987.06,,
1987.07,,
1987.08,,
1987.09,,
1987.10,,
1987.11,,
1987.12,,
1988.01,,
1988.02,,
1988.03,,
1988.04,,
1988.05,,
1988.06,,
1988.07,,
1988.08,,
1988.09,,
1988.10,,
1988.11,,
1988.12,,
1989.01,,
1989.02,,
1989.03,,
1989.04,,
1989.05,,
1989.06,,
1989.07,,
1989.08,,
1989.09,,
1989.10,,
1989.11,,
1989.12,,
1990.01,,
1990.02,,
1990.03,,
1990.04,,
1990.05,,
1990.06,,
1990.07,,
1990.08,8,
1990.09,8,
1990.10,7.75,
1990.11,7.5,
1990.12,7,
1991.01,6.75,
1991.02,6.25,
1991.03,6,
1991.04,5.75,
1991.05,5.75,
1991.06,5.75,
1991.07,5.75,
1991.08,5.5,
1991.09,5.25,
1991.10,5,
1991.11,4.75,
1991.12,4,
1992.01,4,
1992.02,4,
1992.03,4,
1992.04,3.75,
1992.05,3.75,
1992.06,3.75,
1992.07,3.25,
1992.08,3.25,
1992.09,3,
1992.10,3,
1992.11,3,
1992.12,3,
1993.01,3,
1993.02,3,
1993.03,3,
1993.04,3,
1993.05,3,
1993.06,3,
1993.07,3,
1993.08,3,
1993.09,3,
1993.10,3,
1993.11,3,
1993.12,3,
1994.01,3,
1994.02,3.25,
1994.03,3.5,
1994.04,3.75,
1994.05,4.25,
1994.06,4.25,
1994.07,4.25,
1994.08,4.75,
1994.09,4.75,
1994.10,4.75,
1994.11,5.5,
1994.12,5.5,
1995.01,5.5,
1995.02,6,
1995.03,6,
1995.04,6,
1995.05,6,
1995.06,6,
1995.07,5.75,
1995.08,5.75,
1995.09,5.75,
1995.10,5.75,
1995.11,5.75,
1995.12,5.5,
1996.01,5.25,
1996.02,5.25,
1996.03,5.25,
1996.04,5.25,
1996.05,5.25,
1996.06,5.25,
1996.07,5.25,
1996.08,5.25,
1996.09,5.25,
1996.10,5.25,
1996.11,5.25,
1996.12,5.25,
1997.01,5.25,
1997.02,5.25,
1997.03,5.5,
1997.04,5.5,
1997.05,5.5,
1997.06,5.5,
1997.07,5.5,
1997.08,5.5,
1997.09,5.5,
1997.10,5.5,
1997.11,5.5,
1997.12,5.5,
1998.01,5.5,
1998.02,5.5,
1998.03,5.5,
1998.04,5.5,
1998.05,5.5,
1998.06,5.5,
1998.07,5.5,
1998.08,5.5,
1998.09,5.25,
1998.10,5,
1998.11,4.75,
1998.12,4.75,
1999.01,4.75,
1999.02,4.75,
1999.03,4.75,
1999.04,4.75,
1999.05,4.75,
1999.06,5,
1999.07,5,
1999.08,5.25,
1999.09,5.25,
1999.10,5.25,
1999.11,5.5,
1999.12,5.5,
2000.01,5.5,
2000.02,5.75,
2000.03,6,
2000.04,6,
2000.05,6.5,
2000.06,6.5,
2000.07,6.5,
2000.08,6.5,
2000.09,6.5,
2000.10,6.5,
2000.11,6.5,
2000.12,6.5,
2001.01,5.5,
2001.02,5.5,
2001.03,5,
2001.04,4.5,
2001.05,4,
2001.06,3.75,
2001.07,3.75,
2001.08,3.5,
2001.09,3,
2001.10,2.5,
2001.11,2,
2001.12,1.75,
2002.01,1.75,
2002.02,1.75,
2002.03,1.75,
2002.04,1.75,
2002.05,1.75,
2002.06,1.75,
2002.07,1.75,
2002.08,1.75,
2002.09,1.75,
2002.10,1.75,
2002.11,1.25,
2002.12,1.25,
2003.01,1.25,
2003.02,1.25,
2003.03,1.25,
2003.04,1.25,
2003.05,1.25,
2003.06,1,
2003.07,1,
2003.08,1,
2003.09,1,
2003.10,1,
2003.11,1,
2003.12,1,
2004.01,1,
2004.02,1,
2004.03,1,
2004.04,1,
2004.05,1,
2004.06,1.125,
2004.07,1.25,
2004.08,1.5,
2004.09,1.75,
2004.10,1.75,
2004.11,2,
2004.12,2.25,
2005.01,2.25,
2005.02,2.5,
2005.03,2.75,
2005.04,2.75,
2005.05,3,
2005.06,3.125,
2005.07,3.25,
2005.08,3.5,
2005.09,3.75,
2005.10,3.75,
2005.11,4,
2005.12,4.25,
2006.01,4.375,
2006.02,4.5,
2006.03,4.625,
2006.04,4.75,
2006.05,5,
2006.06,5.125,
2006.07,5.25,
2006.08,5.25,
2006.09,5.25,
2006.10,5.25,
2006.11,5.25,
2006.12,5.25,
2007.01,5.25,
2007.02,5.25,
2007.03,5.25,
2007.04,5.25,
2007.05,5.25,
2007.06,5.25,
2007.07,5.25,
2007.08,5.25,
2007.09,4.75,
2007.10,4.625,
2007.11,4.5,
2007.12,4.25,
2008.01,3.25,
2008.02,3,
2008.03,2.25,
2008.04,2.125,
2008.05,2,
2008.06,2,
2008.07,2,
2008.08,2,
2008.09,2,
2008.10,1.25,
2008.11,1,
2008.12,0.125,
2009.01,0.125,
2009.02,0.125,
2009.03,0.125,
2009.04,0.125,
2009.05,0.125,
2009.06,0.125,
2009.07,0.125,
2009.08,0.125,
2009.09,0.125,
2009.10,0.125,
2009.11,0.125,
2009.12,0.125,
2010.01,0.125,
2010.02,0.125,
2010.03,0.125,
2010.04,0.125,
2010.05,0.125,
2010.06,0.125,
2010.07,0.125,
2010.08,0.125,
2010.09,0.125,
2010.10,0.125,
2010.11,0.125,
2010.12,0.125,
2011.01,0.125,
2011.02,0.125,
2011.03,0.125,
2011.04,0.125,
2011.05,0.125,
2011.06,0.125,
2011.07,0.125,
2011.08,0.125,
2011.09,0.125,
2011.10,0.125,
2011.11,0.125,
2011.12,0.125,
2012.01,0.125,
2012.02,0.125,
2012.03,0.125,
2012.04,0.125,
2012.05,0.125,
2012.06,0.125,
2012.07,0.125,
2012.08,0.125,
2012.09,0.125,
2012.10,0.125,
2012.11,0.125,
2012.12,0.125,
2013.01,0.125,
2013.02,0.125,
2013.03,0.125,
2013.04,0.125,
2013.05,0.125,
2013.06,0.125,
2013.07,0.125,
2013.08,0.125,
2013.09,0.125,
2013.10,0.125,
2013.11,0.125,
2013.12,0.125,
2014.01,0.125,
2014.02,0.125,
2014.03,0.125,
2014.04,0.125,
2014.05,0.125,
2014.06,0.125,
2014.07,0.125,
2014.08,0.125,
2014.09,0.125,
2014.10,0.125,
2014.11,0.125,
2014.12,0.125,
2015.01,0.125,
2015.02,0.125,
2015.03,0.125,
2015.04,0.125,
2015.05,0.125,
2015.06,0.125,
2015.07,0.125,
2015.08,0.125,
2015.09,0.125,
2015.10,0.125,
2015.11,0.125,
2015.12,0.375,
2016.01,0.375,
2016.02,0.375,
2016.03,0.375,
2016.04,0.375,
2016.05,0.375,
2016.06,0.375,
2016.07,0.375,
2016.08,0.375,
2016.09,0.375,
2016.10,0.375,
2016.11,0.375,
2016.12,0.625,
2017.01,0.625,
2017.02,0.625,
2017.03,0.875,
2017.04,0.875,
2017.05,0.875,
2017.06,1.125,
2017.07,1.125,
2017.08,1.125,
2017.09,1.125,
2017.10,1.125,
2017.11,1.125,
2017.12,1.375,
2018.01,1.375,
2018.02,1.375,
2018.03,1.625,
2018.04,1.625,
2018.05,1.625,
2018.06,1.875,
2018.07,1.875,
2018.08,1.875,
2018.09,2.125,
2018.10,2.125,
2018.11,2.125,
2018.12,2.375,
2019.01,2.375,
2019.02,2.375,
2019.03,2.375,
2019.04,2.375,
2019.05,2.375,
2019.06,2.375,
2019.07,2.375,
2019.08,2.125,
2019.09,1.875,
2019.10,1.625,
2019.11,1.625,
2019.12,1.625,
2020.01,1.625,
2020.02,1.625,
2020.03,0.125,
2020.04,0.125,
2020.05,0.125,
2020.06,0.125,
2020.07,0.125,
2020.08,0.125,
2020.09,0.125,
2020.10,0.125,
2020.11,0.125,
2020.12,0.125,
2021.01,0.125,
2021.02,0.125,
2021.03,0.125,
2021.04,0.125,
2021.05,0.125,
2021.06,0.125,
2021.07,0.125,
2021.08,0.125,
2021.09,0.125,
2021.10,0.125,
2021.11,,
