Data,nao_duraveis,semi duraveis,duraveis,servicos,tradables,monitorados,nontradables
1992.01,"28,12","13,8","29,15","25,84","24,81","28,5","26,18"
1992.02,"25,28","17,78","26,29","22,17","24,23","29,94","22,4"
1992.03,"22,16","19,09","21,07","20,74","21,14","22,48","21,25"
1992.04,"20,43","23,43","13,2","20,14","21,11","19,35","18,96"
1992.05,"26,1","23,89","21,67","26,93","26,08","19,88","25,52"
1992.06,"20,64","21,92","22,58","19,07","20,95","19,46","19,72"
1992.07,21,"19,77","23,33",22,"21,07","24,11","21,79"
1992.08,"23,45","17,49","27,85","18,58","22,3","26,6","20,31"
1992.09,"25,25","26,47","24,95","25,03","25,52","21,26","25,02"
1992.10,"27,61","29,09","27,36","22,65","27,38","21,46","24,41"
1992.11,"23,46","30,94","25,85","20,42","24,97","17,31","21,73"
1992.12,"26,03","31,64","25,1","22,43","27,03","24,51","23,51"
1993.01,"30,89","25,38","26,32","31,2","28,63","32,93","31,38"
1993.02,"24,22","21,82","30,67","23,54","23,76","29,24","24,79"
1993.03,"28,06","25,57","24,88","28,86","27,68","24,51","27,84"
1993.04,"28,28","32,85","26,23",25,"29,19","29,15","25,63"
1993.05,"26,94","27,01","26,1","28,41","26,99","29,48","27,81"
1993.06,"30,58","30,88","29,8","29,11","30,81","30,16","29,2"
1993.07,"31,14","30,52","26,76","28,78","31,51","35,26","28,05"
1993.08,"33,02","28,65","31,45","33,5","32,19","35,3","32,91"
1993.09,"36,35","34,87","29,35","36,36","35,43","36,14","35,81"
1993.10,"35,05","35,15","31,53","32,08","35,13","34,63","32,21"
1993.11,"37,17","36,13","36,07","33,01","36,56","35,47","34,4"
1993.12,"39,14","37,87","35,39","33,85","37,94","36,16","35,79"
1994.01,"45,52","36,88","38,31","42,08","40,15","37,74","44,63"
1994.02,"40,88","34,44","42,38","41,38","38,08","42,49","42,46"
1994.03,"43,8","41,15","41,22","43,95","41,88","41,27","44,59"
1994.04,"42,85","43,71","43,09","41,83","44,41","42,14","40,55"
1994.05,"41,01","46,59","46,04","45,42","44,34","45,22","43,09"
1994.06,"51,61","48,2","46,84","43,79","50,94","42,41","44,62"
1994.07,"8,53","9,28","4,89","4,46","5,99","4,64","9,02"
1994.08,"0,96","0,25","2,83","5,63","-0,23","-0,12","5,67"
1994.09,"-0,05","1,73","1,91","4,95","0,16","-0,16","4,04"
1994.10,"3,65","2,09","2,2","3,58","2,71","-0,72","3,73"
1994.11,"3,82","2,02","2,48","4,01","2,85","-0,79","4,03"
1994.12,"0,86","2,83","0,83","3,56","1,42","0,04","2,64"
1995.01,"0,69","0,96","0,9","5,18","0,48","-0,25","3,89"
1995.02,"0,42","-0,32","1,04","3,09","-0,19","0,48","2,67"
1995.03,"1,33","-0,13","0,91","3,83","0,18","0,36","3,55"
1995.04,"2,17","2,5","1,12","4,29","1,94","0,28","3,64"
1995.05,"0,74","2,64","1,47","6,91","1,71","0,3","4,44"
1995.06,"0,32","1,41","0,51","4,38","1,12","5,86","2,51"
1995.07,"1,45","0,96","-0,49","3,9","1,78","5,55","2,08"
1995.08,"0,68","-1,49","-1,03","3,31","0,2","1,29","1,76"
1995.09,"0,12","0,22","-0,88","2,85","0,54","1,42","1,34"
1995.10,"0,68","0,91","-0,93","2,47",1,"3,18","1,32"
1995.11,"1,06","0,01","-0,02","2,71","0,77","2,46","1,91"
1995.12,"1,09","-0,29","-0,13","2,28","0,57","4,4","1,73"
1996.01,"1,46","0,11","1,15","2,2","0,54","0,6","2,39"
1996.02,"0,21","-2,27","0,42","2,32","-0,66","4,23","1,77"
1996.03,"0,18","-2,24","0,94","1,63","-0,6","0,25","1,32"
1996.04,"0,45","0,64","0,72","1,4","0,46","3,87","1,23"
1996.05,"0,92","1,04","0,29","2,21","1,06","0,44","1,62"
1996.06,"0,65","0,4","0,23","1,54","0,69","3,02","1,1"
1996.07,"0,78","-0,03","0,6","1,41","0,65","2,58","1,08"
1996.08,"-0,38","-0,63","0,23","1,43","-0,14","1,25","0,73"
1996.09,"-0,44","-0,44","-0,1","1,02","-0,44","0,24","0,67"
1996.10,"0,1","0,3","0,05","0,62","0,36","0,19","0,28"
1996.11,"-0,24","0,15","0,42","0,83","0,11","0,53","0,45"
1996.12,"-0,17","0,39","0,28","0,73","0,2","1,49","0,39"
1997.01,"0,98","0,22","0,88","1,02","0,53","3,01","1,18"
1997.02,"0,65","-0,77","0,44","0,99","0,03","0,26","1,01"
1997.03,"1,06","-0,56","0,12","0,45","0,12","0,62","0,83"
1997.04,"-0,02","0,05","0,14","0,73","0,11","4,27","0,46"
1997.05,"-0,53","0,7","-0,64","0,87","0,04","1,66","0,31"
1997.06,"-0,19","-0,16","-0,41","0,59","0,09","2,97","0,1"
1997.07,"-0,32","0,13","-0,48","0,57","0,17","0,97","-0,01"
1997.08,"-0,4","-0,96","0,04","0,39","-0,36","0,59","0,07"
1997.09,"0,06","-0,18","-0,26","0,12","0,13","0,3","-0,08"
1997.10,"0,43","0,4","-0,3","0,19","0,31","0,05","0,22"
1997.11,"0,17","-0,42","-0,21","0,05","0,01","1,06","-0,01"
1997.12,"0,56","0,19",0,"0,08","0,31","1,28","0,23"
1998.01,"1,41","-0,18","0,34","0,4","0,59","0,86","0,76"
1998.02,"0,54","-0,17","0,47","0,52","0,21","0,65","0,61"
1998.03,"0,71","-0,21","0,97","0,16","0,29","0,11","0,47"
1998.04,"0,79","-0,56","-0,14","0,03","0,11","0,39","0,3"
1998.05,"0,85","0,56","-0,7","0,56","0,35","0,2","0,74"
1998.06,"0,16","-0,1","0,69","-0,18","0,28","-0,07","-0,18"
1998.07,"-0,68","-0,13","-0,21","0,26","-0,02","0,26","-0,35"
1998.08,"-0,84","-0,58","-0,61",0,"-0,52","-0,8","-0,4"
1998.09,"-0,33","-0,26","-0,32","-0,14","-0,12","-0,11","-0,35"
1998.10,"0,06","0,62","-0,23","-0,1","0,1","-0,15","0,02"
1998.11,"-0,26","0,17","-0,72",0,"-0,11","-0,03","-0,16"
1998.12,"0,24","-0,11","-0,77","0,04","0,03","1,9","0,02"
1999.01,"0,8","0,19","0,96","0,49","0,42","1,19","0,77"
1999.02,"2,33","-0,12","2,5","-0,36","2,14","1,63","-0,15"
1999.03,"2,14","0,25","1,02","0,26","1,69","1,41","0,45"
1999.04,"0,33","0,92","0,83","0,1","0,78","1,49","-0,01"
1999.05,"-0,35","0,62","2,11","0,22","0,48","0,68","-0,02"
1999.06,"-0,82","0,39","0,77","0,21","-0,09","1,62","-0,11"
1999.07,"0,03","0,24","0,41","0,04","0,35","5,83","-0,13"
1999.08,"0,31","0,08","0,46","0,1","0,32","1,55","0,15"
1999.09,"0,36","0,43","0,45","-0,1","0,34","0,55","0,12"
1999.10,"1,34","0,87","4,39","0,01","2,41","0,75","0,12"
1999.11,"1,06","0,65","0,68","0,09","1,05","1,86","0,2"
1999.12,"1,04","0,72","-0,17","0,28","0,87","0,67","0,23"
2000.01,"0,78","0,18","0,5","0,69","0,47","0,54","0,85"
2000.02,"-0,11","-0,05","0,99","0,38","0,1","-0,15","0,37"
2000.03,"-0,24","-1,05","0,85","-0,11","-0,33","1,22","0,15"
2000.04,"-0,21","0,59","0,72","1,47","0,05","0,05","1,11"
2000.05,"-0,42","0,49","0,47","-0,07","-0,04","0,26","-0,11"
2000.06,"0,26","0,72","0,36",0,"0,59","0,19","-0,15"
2000.07,"1,29","0,63","0,73","0,04","1,37","4,23","0,01"
2000.08,"1,46","0,47","0,7","0,24","1,09","2,63","0,57"
2000.09,"0,39","0,53","0,37","0,13","0,25","-0,03","0,4"
2000.10,"0,09","0,54","0,47","0,1","0,01","-0,03","0,42"
2000.11,"-0,08","0,4","0,16","0,08","-0,04","1,07","0,17"
2000.12,"-0,36","0,74","0,08","0,14","0,07","2,32","-0,12"
2001.01,"0,55","0,34","0,32","0,5","0,28","0,84","0,71"
2001.02,"0,31","-0,16","0,46","0,73","0,1","0,58","0,78"
2001.03,"1,05","-0,14","0,37","0,06","0,41","0,02","0,63"
2001.04,"1,36","0,18","0,14","0,62","0,6","-0,06","1,06"
2001.05,"0,41","0,3","0,52","0,38","0,45","0,42","0,36"
2001.06,"-0,12","0,87","0,22","0,3","0,27","1,51","0,05"
2001.07,"0,54","0,64","0,3","0,77","0,73","3,4","0,42"
2001.08,"0,83","0,51","0,14","0,56","0,63","0,96","0,58"
2001.09,"0,41","0,4","-0,38","0,2","0,29","0,45","0,13"
2001.10,"1,11","0,56","0,46","0,34","1,03","1,15","0,34"
2001.11,"1,25","0,77","0,8","0,08","1,25","0,55","0,21"
2001.12,"0,73","1,5","1,03","0,22","1,03","0,51","0,31"
2002.01,"0,76","0,54","0,87","0,19","0,57","0,36","0,59"
2002.02,"0,49","-0,2","0,46","1,22","0,35","-0,38","0,97"
2002.03,"0,68","0,12","0,16","0,15","0,31","1,21","0,45"
2002.04,"-0,04","0,94","0,38","0,5","0,11","2,16","0,51"
2002.05,"-0,35","1,16","0,47","0,44","0,07","0,3","0,3"
2002.06,"0,02","1,11","-0,14","0,15","0,21","1,14","0,07"
2002.07,"0,84","0,75","0,09","0,69","0,61","2,56","0,73"
2002.08,"1,47","0,44","0,27","0,4","1,26","0,15","0,36"
2002.09,"1,56","0,77","0,91","0,43","1,49","-0,07","0,48"
2002.10,"2,38","1,13","0,99","0,17","2,18","1,18","0,38"
2002.11,"4,42","1,23","2,18","0,4","3,58","4,29","1,26"
2002.12,"4,09","1,28","1,05","0,67","3,28","1,53","1,14"
2003.01,"2,26","0,93","1,43","1,03","1,73","3,83","1,53"
2003.02,"1,13","0,3","0,57","1,69","0,79","2,71","1,54"
2003.03,"2,02","1,11","0,75","0,49","1,44","1,08","1,1"
2003.04,"1,26","1,11","0,64","0,29","1,11","1,21","0,58"
2003.05,"0,65","1,23","0,12","0,3","0,95","0,81",0
2003.06,"-0,25","1,49","0,16","0,48","0,38","-1,02","-0,04"
2003.07,"-0,44","0,29","0,11","0,52","-0,06","0,73","0,05"
2003.08,"-0,11","0,26","-0,12","0,61","0,07","0,86","0,22"
2003.09,"0,71","0,75","-0,04","0,41","0,67","1,44","0,31"
2003.10,"0,45","0,81","-0,19","0,42","0,54","0,07","0,17"
2003.11,"0,26","0,91","0,06","0,39","0,25","0,36","0,43"
2003.12,"0,56","0,95","0,33","0,46","0,51","0,47","0,58"
2004.01,"0,82","0,35","0,88","0,62","0,53","0,84","0,97"
2004.02,"0,16","0,14","0,86","1,9","0,06","0,26","1,64"
2004.03,"0,62","0,74","1,23","0,49","0,69","-0,07","0,68"
2004.04,"0,2","1,2","0,62","0,3","0,51","0,32","0,24"
2004.05,"0,52","1,33","0,73","0,3","0,75","0,35","0,35"
2004.06,"0,59","1,16","0,75","0,26","0,8","1,03","0,31"
2004.07,"0,52","0,78","0,38","0,49","0,55","1,89","0,47"
2004.08,"0,66","0,61","0,4","0,59","0,3","0,92","0,97"
2004.09,"-0,19","1,08","0,86","0,23","0,4","0,59",0
2004.10,"-0,06","1,04","0,76","0,33","0,41","0,8","0,14"
2004.11,"0,14","1,06","0,69","0,37","0,47","1,41","0,29"
2004.12,"0,55","1,27","0,41","0,6","0,64","1,43","0,6"
2005.01,"0,63","0,48","0,93","0,46","0,48","0,51","0,78"
2005.02,"0,42","0,13","0,31","1,82","0,06","0,16","1,68"
2005.03,"0,2","0,55","0,18","0,51","0,19","1,29","0,5"
2005.04,"0,99","0,95","0,69","0,35","0,94","1,14","0,53"
2005.05,"0,74","1,14","0,31","0,28","0,72","0,25","0,43"
2005.06,"-0,47","0,43","0,42","0,5","-0,06","-0,16","0,16"
2005.07,"-0,51","0,27","0,22","0,59","-0,25","0,84","0,33"
2005.08,"-0,48","0,07","0,21","0,44","-0,18","0,69","0,11"
2005.09,"-0,12","0,31","-0,05","0,44","-0,02","0,92","0,27"
2005.10,"0,25","0,74","0,13","0,56","0,43","1,62","0,31"
2005.11,"0,61","0,73","-0,36","0,41","0,17","0,85","0,73"
2005.12,"0,23","1,02","0,03","0,22","0,23","0,53","0,36"
2006.01,"0,56","0,32","0,74","0,68","0,33","0,58","0,9"
2006.02,"-0,06","-0,23","-0,08","1,54","-0,09","0,42","0,97"
2006.03,"0,46","0,23","-0,23","0,4","0,3","0,68","0,32"
2006.04,"-0,19","0,84","-0,49","0,33","-0,17","0,54","0,28"
2006.05,"-0,61","0,76","-0,1","0,33","-0,12","0,45","-0,03"
2006.06,"-0,89","0,49","-0,56","0,17","-0,42","0,06","-0,26"
2006.07,"0,11","-0,13","-0,13","0,36",0,"0,33","0,25"
2006.08,"0,04","0,09","-0,39","0,36","-0,04","-0,03","0,21"
2006.09,"0,04","0,54","-0,03","0,38","0,16","0,22","0,25"
2006.10,"0,72","0,43","-0,31","0,43","0,42","0,12","0,43"
2006.11,"0,92","0,46","-0,15","0,19","0,54",0,"0,37"
2006.12,"0,36","0,93","-0,03","0,19","0,4","0,83","0,25"
2007.01,"0,82","-0,05","0,33","0,48","0,22","0,27","0,8"
2007.02,"0,63","-0,48","-0,41","1,39","-0,1","0,12","1,23"
2007.03,"0,74","0,42","-0,16","0,38","0,21","0,21","0,66"
2007.04,"0,2","0,35","0,01","0,18","0,25","0,39","0,13"
2007.05,"0,34","0,43","-0,16","0,26","0,48","0,35","0,04"
2007.06,"0,75","0,7","-0,23","0,23","0,55","-0,05","0,32"
2007.07,"0,99","-0,07","-0,12","0,27","0,83","-0,22","0,09"
2007.08,"1,09","0,09","0,2","0,48","0,75","0,12","0,51"
2007.09,"0,29","0,41","0,29","0,2","0,26","-0,04","0,29"
2007.10,"0,47","0,67","0,2","0,34","-0,02","0,05","0,81"
2007.11,"0,65","0,47","-0,04","0,38","0,21","0,26","0,64"
2007.12,"1,91","0,59","0,04","0,47",1,"0,18","0,97"
2008.01,"1,31","0,05","0,15","0,43","0,33","0,2","1,02"
2008.02,"0,52","-0,16","-0,08","1,45","0,03","0,1","1,24"
2008.03,"0,79","0,69","-0,12","0,3","0,53","0,47","0,44"
2008.04,"1,14","1,26",0,"0,32","1,04","0,15","0,43"
2008.05,"1,71","0,88","0,26","0,56","1,37","0,26","0,69"
2008.06,"1,83","0,45","0,29","0,4","1,19","0,22","0,75"
2008.07,"0,96","0,01","-0,03","0,34","0,48","0,6","0,52"
2008.08,"-0,02","0,42","0,15","0,56","0,19","0,35","0,31"
2008.09,"0,02","0,53","0,3","0,55","0,22","0,17","0,37"
2008.10,"0,64","0,94","0,17","0,42","0,62","0,24","0,46"
2008.11,"0,5","0,69","-0,12","0,49","0,6","0,18","0,28"
2008.12,"0,37","0,98","-0,97","0,39","0,17","0,29","0,37"
2009.01,"0,69","0,24","-1,21","0,65",0,"0,75","0,71"
2009.02,"0,25","-0,14","-0,37","1,89","-0,09","0,28","1,36"
2009.03,"0,34","0,48","0,06","0,06","0,14","0,14","0,3"
2009.04,"0,59","0,73","-0,71","0,67","0,49","0,51","0,45"
2009.05,"0,68","0,97","-0,42","0,59","0,84","0,3","0,27"
2009.06,"0,61","0,44","-0,15","0,38","0,69","0,23","0,16"
2009.07,"0,01","0,06","-0,02","0,27","0,17","0,57","0,04"
2009.08,"0,01","0,15","-0,28","0,47","-0,31","0,16","0,56"
2009.09,"-0,07","0,44","0,27","0,36","0,01","0,37","0,34"
2009.10,"0,07","0,49","0,42","0,22","0,28","0,42","0,17"
2009.11,"0,53","0,51","0,25","0,3","0,22","0,4","0,59"
2009.12,"0,22","0,54","0,29","0,34","0,16","0,51","0,45"
2010.01,"1,07","0,47","0,12","0,61","0,68","0,83","0,75"
2010.02,"0,83","-0,42","0,31","1,81","0,26","0,42","1,54"
2010.03,"1,12","0,52","0,28","0,72","0,53","-0,14","1,03"
2010.04,"1,05","0,88","0,31","0,5","0,61","0,14","0,87"
2010.05,"0,22","0,96","0,41","0,62","0,42","0,33","0,52"
2010.06,"-0,58","0,35","0,01","0,41","-0,09","0,12","-0,01"
2010.07,"-0,54","0,01","-0,17","0,35","-0,21","0,32","-0,04"
2010.08,"-0,15","0,18","-0,35","0,41","0,12","-0,01","0,01"
2010.09,"0,9","0,41","0,01","0,41","0,88","0,19","0,28"
2010.10,"1,65","0,71","0,08","0,49",1,"0,3","0,88"
2010.11,"1,86","0,99","-0,05","0,46","1,53","0,33","0,6"
2010.12,"1,16","0,86","-0,03","0,58","0,95","0,26","0,63"
2011.01,"1,07","0,17","0,23","0,87","0,43","0,94","1,1"
2011.02,"0,39","-0,13","0,1","2,28","-0,02","0,47","1,78"
2011.03,"0,84","0,39","-0,03","0,85","0,27","1,05","1,05"
2011.04,"0,69","1,13","-0,47","0,54","0,6","1,29","0,52"
2011.05,"0,38","0,97","-0,41","0,59","0,36","0,55","0,5"
2011.06,"-0,24","1,11","0,07","0,6","0,19","-0,12","0,32"
2011.07,"-0,13","0,19","-0,1","0,42","-0,04","0,29","0,23"
2011.08,"0,61","0,65","0,02","0,5","0,55","0,03","0,47"
2011.09,"0,62","0,56","-0,09","0,51","0,52","0,62","0,47"
2011.10,"0,5","0,71","-0,2","0,41","0,39","0,46","0,44"
2011.11,"0,93","0,44","-0,19","0,59","0,57","0,27","0,67"
2011.12,"1,04","0,59","-0,5","0,51","0,51","0,19","0,73"
2012.01,"0,41","0,14","-0,13","1,05",0,"0,47","1,13"
2012.02,"-0,02","-0,22","-0,13","1,25","-0,21","0,26","1,17"
2012.03,"0,29","-0,21","-0,56","0,52","-0,08","0,18","0,49"
2012.04,"1,09","0,75","-0,46","0,77","0,55","0,47","0,82"
2012.05,"0,77","0,7","-0,23","0,21","0,49","0,32","0,27"
2012.06,"0,44","0,33","-2,59","0,52","-0,31","0,15","0,39"
2012.07,"0,54","0,06","-0,16","0,79","0,06","0,19","0,9"
2012.08,"0,69","0,34","0,23","0,49","0,44","0,13","0,55"
2012.09,"1,24","0,63","-0,16","0,51","0,92","0,3","0,43"
2012.10,"1,15","0,78","0,23","0,51",1,"0,25","0,43"
2012.11,"0,44","0,68","0,28","0,82","0,67","0,54","0,57"
2012.12,"1,2","0,9","0,18","0,98","0,86","0,33",1
2013.01,"2,34","-0,35","0,86","0,92","1,03","-0,22","1,35"
2013.02,"1,41","0,54","0,37","1,3","0,63","-1,11","1,58"
2013.03,"1,19","0,13","0,27","0,26","0,36","0,26","0,69"
2013.04,"0,88","0,57","0,09","0,54","0,24","0,41","0,9"
2013.05,"0,11","0,67","0,21","0,56","0,24","0,31","0,52"
2013.06,"-0,36","0,48","-0,07","0,64","0,11","0,38","0,32"
2013.07,"-0,43","-0,28","-0,06","0,64","0,11","-0,27","0,13"
2013.08,"-0,2","0,11","0,48","0,6","0,39","0,09","0,2"
2013.09,"0,08","0,54","0,27","0,63","0,61","0,16","0,23"
2013.10,"0,92","0,96","0,59","0,52","0,96","0,14","0,47"
2013.11,"0,55","0,75","0,06","0,65","0,5","0,48","0,61"
2013.12,"0,87","0,54","0,51","1,16","0,68","0,91","1,13"
2014.01,"1,09","-0,07","0,48","0,47","0,67","0,38","0,54"
2014.02,"0,49","-0,18","0,62","1,24","0,26","0,4","1,23"
2014.03,"1,94","0,43","0,44","1,09","0,8","-0,02","1,54"
2014.04,"1,2","0,42","0,18","0,44","0,67","0,77","0,62"
2014.05,"0,41","0,82","0,56","0,3","0,72","0,59","0,17"
2014.06,"-0,39","0,44","0,1","1,1","0,36","0,25","0,52"
2014.07,"-0,28","-0,18","0,23","-0,05","0,27","0,39","-0,42"
2014.08,"-0,3","-0,11","0,04","0,59","0,11","0,51","0,23"
2014.09,"0,58","0,61","0,16","0,77","0,66","0,4","0,59"
2014.10,"0,41","0,51","0,42","0,43","0,38","0,38","0,48"
2014.11,"0,76","0,39","-0,34","0,46","0,28","0,72","0,59"
2014.12,"0,79","0,68","0,08","1,2","0,62","0,43","1,11"
2015.01,"1,52","-0,44","0,37","0,87","0,31","2,5","1,35"
2015.02,"0,97","-0,31","0,93","1,07","0,59","2,37","1,12"
2015.03,"1,03","0,58","0,42","0,58","0,57","3,36","0,81"
2015.04,"0,71","0,91","0,31","0,72","0,63","0,78","0,74"
2015.05,"1,26","0,64","0,33","0,2","0,79","1,22","0,42"
2015.06,"0,69","0,75","0,21","0,79","0,68","1,12","0,69"
2015.07,"0,5",0,"0,33","0,54","0,5","1,17","0,4"
2015.08,"-0,03","0,26","0,18","0,32","0,42","0,32","-0,01"
2015.09,"0,06","0,5","0,3","0,67","0,46","0,92","0,38"
2015.10,1,"0,65","-0,27","0,62","0,99","1,39","0,34"
2015.11,"2,3","0,58","-0,07","0,46","1,14","1,09","0,85"
2015.12,"1,66","0,97","0,19","0,97","0,91","0,53","1,26"
2016.01,"2,48","-0,02","0,22","0,66","0,92","1,75","1,28"
2016.02,"1,44","0,42","0,64","1,05","1,06","0,39","1,07"
2016.03,"1,51","0,5","0,3","0,24","0,89","-0,36","0,51"
2016.04,"0,71","0,52","0,3","0,58","0,48","0,69","0,67"
2016.05,"0,81","0,76","0,64","0,37","0,71","1,4","0,47"
2016.06,"0,68","0,25","-0,13","0,33","0,56","0,24","0,24"
2016.07,"1,33","-0,06","0,04","0,62","0,93","-0,1","0,54"
2016.08,"0,39","0,29","0,62","0,59","0,54","0,26","0,46"
2016.09,"-0,47","0,33","-0,39","0,33","-0,04","0,37","0,01"
2016.10,"-0,14","0,25","-0,23","0,47","0,08","0,54","0,25"
2016.11,"-0,06","0,22","-0,23","0,41","0,12","0,22","0,21"
2016.12,"0,32","0,37","-0,41","0,65","0,32","-0,01","0,47"
2017.01,"0,32","-0,19","-0,05","0,36","0,24","0,8","0,25"
2017.02,"-0,47","-0,03","0,14","0,84","-0,12","0,58","0,57"
2017.03,"0,18","-0,09","-0,3","0,34","-0,1","0,48","0,41"
2017.04,"0,34","0,47","-0,09","0,49","0,01","-0,6","0,69"
2017.05,"-0,44","0,73","-0,41","0,05","0,02","1,56","-0,18"
2017.06,"-0,81","0,11","0,11","0,43","-0,24","-0,83","0,14"
2017.07,"-0,54","-0,29","-0,45","0,33","-0,39","1,28","0,16"
2017.08,"-1,11","0,26","0,1","0,01","-0,34","1,73","-0,29"
2017.09,"-0,37","0,09","0,03","0,5",0,"0,24","0,25"
2017.10,"0,01","0,46","0,06","0,37","0,03","0,98","0,4"
2017.11,"-0,29","0,09","-0,42","0,12","-0,13","1,32","-0,02"
2017.12,"0,48","0,66","0,12","0,6","0,49","0,21","0,54"
2018.01,"0,9","-0,6","0,24","0,16","0,01","0,2","0,58"
2018.02,"-0,32","-0,34","0,23","0,74","-0,2","0,55","0,61"
2018.03,"-0,07","0,29","-0,03","0,08","-0,13","0,23","0,18"
2018.04,"0,12","0,42","-0,04","0,03","-0,01","0,6","0,17"
2018.05,"0,19","0,54","-0,03","-0,09","0,02","1,37","0,11"
2018.06,"2,29","-0,07",0,"0,26","1,39","2,49","0,38"
2018.07,"-0,56","-0,46","0,32","0,68","0,45","0,89","-0,13"
2018.08,"-0,46","0,2","0,36","-0,16","0,01","0,12","-0,31"
2018.09,"0,36","0,04",0,"0,4","0,2","0,96","0,4"
2018.10,"0,81","0,39","0,4","0,17","0,44","0,54","0,4"
2018.11,"-0,28","-0,39","0,05","0,41","-0,61",-1,"0,64"
2018.12,"0,32","1,05","0,14","0,62","0,13","-0,89","0,84"
2019.01,"0,64","-0,71","0,39","0,51","0,12","0,05","0,65"
2019.02,"0,9","-0,27","0,34","0,39","0,02","0,29","0,85"
2019.03,"1,74","0,37","0,05","0,33","0,51","0,75","0,94"
2019.04,"0,78","0,13","-0,05","0,32","0,36","1,03","0,45"
2019.05,"-0,6","0,22","-0,08","-0,11","0,14","1,16","-0,53"
2019.06,"-0,28","0,31","-0,23","0,34","0,11","-0,19","0,06"
2019.07,"-0,32","-0,4","0,36","0,46","-0,17","0,4","0,35"
2019.08,"-0,51","0,25","0,38","0,07","0,09","0,6","-0,19"
2019.09,"-0,3","0,14","-0,35","0,04","0,14","0,12","-0,29"
2019.10,"0,19","0,41","-0,17","0,19","0,36","-0,11","0,03"
2019.11,"0,82","0,12","-0,2","0,2","0,79","0,97","-0,01"
2019.12,"3,55","0,04","-0,4","0,73","1,94","0,35","1,01"
2020.01,"-0,14","-0,23","0,15","0,28","-0,28","0,51","0,37"
2020.02,"0,46","-0,5","0,02","0,68","0,02","-0,28","0,71"
2020.03,"0,9","0,18","-0,2","-0,14","0,14","-0,22","0,18"
2020.04,"1,05","-0,02","-0,87","0,25","-0,25","-2,06","0,68"
2020.05,"0,11","-0,45","0,5","-0,45","0,05","-1,02","-0,29"
2020.06,"0,34","-0,33","0,79","-0,26","0,43","0,89","-0,22"
2020.07,"0,23","-0,44","0,63","-0,1","0,63","1,23","-0,33"
2020.08,"1,11","-0,6","0,14","-0,47","0,71","0,78","-0,39"
2020.09,"2,17","0,44","0,54","0,17","1,51","0,13","0,33"
2020.10,"2,03","1,03","0,95","0,55","1,71","0,23","0,63"
2020.11,"2,51","0,19","0,79","0,39","1,61","0,41","0,67"
2020.12,"1,75","0,67","1,01","0,83","1,58","2,04","0,78"
2021.01,"0,88","0,23","0,91","0,07","0,63","-0,29","0,3"
2021.02,"0,71","0,43","0,46","0,55","0,73","1,69","0,45"
2021.03,"0,32","0,43","0,66","0,12","0,59","2,81","0,05"
2021.04,"0,4","0,53","0,73","0,05","0,47","0,38","0,14"
2021.05,"0,8","0,88","1,01","-0,15","0,98","2,11","-0,07"
2021.06,"0,51","1,1","0,56","0,23","0,8","0,81","0,16"
2021.07,"0,63","0,76","0,93","0,67","0,56","1,68","0,8"
2021.08,"1,3","0,93","1,36","0,39","1,08","0,95","0,67"
2021.09,"1,28","0,35","1,13","0,63","1,1","1,93","0,71"
2021.10,"1,31","1,6","1,37","1,04","1,22","1,35","1,21"
