Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
01/08/04,"788,31","737,6","804,71","704,8",-,"6,12%"
01/09/04,"862,93",790,"867,9","774,96",-,"9,47%"
01/10/04,"868,72",862,"908,49","826,58",-,"0,67%"
01/11/04,"958,53","867,05","959,23","860,52",-,"10,34%"
01/12/04,"1046,55","962,74","1052,62","922,33",-,"9,18%"
01/01/05,"1018,57","1043,92","1055,32","952,97",-,"-2,67%"
01/02/05,"1195,77","1016,51","1211,36","1014,62",-,"17,40%"
01/03/05,"1090,51","1187,88","1222,82","1034,74",-,"-8,80%"
01/04/05,"1033,5","1095,5","1113,06","989,33",-,"-5,23%"
01/05/05,"1103,98","1044,28","1135,64","1005,08",-,"6,82%"
01/06/05,"1145,92",1090,"1179,58","1051,21",-,"3,80%"
01/07/05,"1183,87","1161,17","1202,72","1090,47",-,"3,31%"
01/08/05,"1313,41","1185,83","1333,01","1177,3",-,"10,94%"
01/09/05,"1560,62","1318,4","1562,95","1304,13",-,"18,82%"
01/10/05,"1461,87","1552,88","1571,62","1338,73",-,"-6,33%"
01/11/05,"1589,28","1458,81","1611,08","1457,9",-,"8,72%"
01/12/05,"1569,44","1574,7","1688,48","1504,24",-,"-1,25%"
01/01/06,"1950,14","1569,47","1955,17","1538,23",-,"24,26%"
01/02/06,"1985,83","1942,22","2015,16","1814,18",-,"1,83%"
01/03/06,"1886,23","1987,03","2037,12","1788,24",-,"-5,02%"
01/04/06,"2051,43","1899,32","2064,72","1888,07",-,"8,76%"
01/05/06,"1716,84","2056,67","2206,55","1591,15",-,"-16,31%"
01/06/06,"1821,85","1720,23","1858,06","1476,44",-,"6,12%"
01/07/06,"1838,9","1822,98","1883,46","1678,84",-,"0,94%"
01/08/06,"1826,66","1832,74","1905,48","1751,12",-,"-0,67%"
01/09/06,"1790,82","1815,47","1909,16","1632,07",-,"-1,96%"
01/10/06,"1940,35","1791,26","1978,34","1763,58",-,"8,35%"
01/11/06,"2041,84","1940,41","2055,54","1940,08",-,"5,23%"
01/12/06,"2205,43","2042,43","2209,96","2007,15",-,"8,01%"
01/01/07,"2220,85","2203,65","2248,52","2025,8",-,"0,70%"
01/02/07,"2157,62","2239,59","2342,83","2074,78",-,"-2,85%"
01/03/07,"2325,91","2141,06","2328,53","1997,15",-,"7,80%"
01/04/07,"2457,92","2320,15","2542,3","2294,37",-,"5,68%"
01/05/07,"2742,01","2461,08","2777,62","2461,08",-,"11,56%"
01/06/07,"2857,33","2772,96","2942,53","2630,85",-,"4,21%"
01/07/07,"2976,58","2866,27","3254,62","2810,58",-,"4,17%"
01/08/07,"2859,5","2958,67","3018,9","2160,61",-,"-3,93%"
01/09/07,"3430,6","2867,58","3481,88","2756,27",-,"19,97%"
01/10/07,"3958,74","3446,64","4012,25","3368,06",-,"15,39%"
01/11/07,"3764,72","3939,91","4067,32","3326,04",-,"-4,90%"
01/12/07,"3867,16","3742,88","4050,85","3513,66",-,"2,72%"
01/01/08,"3537,18","3881,54","3890,06","3024,79",-,"-8,53%"
01/02/08,"3957,88",3569,"4188,2","3448,69",-,"11,89%"
01/03/08,"3648,34","3956,64","4064,92","3405,49",-,"-7,82%"
01/04/08,"4187,39","3642,26","4263,21","3642,26",-,"14,78%"
01/05/08,"4664,46","4263,21","4782,78","4263,21",-,"11,39%"
01/06/08,"4292,5","4662,38","4677,68","4155,19",-,"-7,97%"
01/07/08,"3842,51","4237,4","4237,4","3601,2",-,"-10,48%"
01/08/08,"3450,25","3855,89","3855,89","3170,24",-,"-10,21%"
01/09/08,"2652,08","3428,26","3428,26","2297,24",-,"-23,13%"
01/10/08,"1794,1","2686,83","2686,83","1330,84",-,"-32,35%"
01/11/08,"1625,4","1741,05","2004,92","1272,72",-,"-9,40%"
01/12/08,"1638,17","1573,33","1773,44","1323,76",-,"0,79%"
01/01/09,"1711,86","1638,17","1968,37","1545,68",-,"4,50%"
01/02/09,"1661,73","1684,17","1980,64","1619,83",-,"-2,93%"
01/03/09,"1833,39","1642,82","1980,8","1506,61",-,"10,33%"
01/04/09,"2179,8","1836,5","2217,05","1800,42",-,"18,89%"
01/05/09,"2657,74","2172,68","2686,44","2172,68",-,"21,93%"
01/06/09,"2552,28","2693,44","2785,38","2380,29",-,"-3,97%"
01/07/09,"2766,89","2583,39","2796,21","2298,4",-,"8,41%"
01/08/09,"2807,49","2809,77","2985,15","2730,64",-,"1,47%"
01/09/09,"3232,55","2789,17","3278,77","2695,75",-,"15,14%"
01/10/09,"3310,6","3253,69","3678,72","3107,26",-,"2,41%"
01/11/09,"3580,5","3276,15","3725,21","3234,16",-,"8,15%"
01/12/09,"3614,97","3607,22","3790,04","3414,71",-,"0,96%"
01/01/10,"3226,36","3624,51","3794,76","3171,36",-,"-10,75%"
01/02/10,"3368,94","3213,44","3474,05","2988,97",-,"4,42%"
01/03/10,"3606,03","3378,68","3668,1","3378,68",-,"7,04%"
01/04/10,"3557,72","3626,8","3736,76","3400,11",-,"-1,34%"
01/05/10,"3170,14","3556,52","3575,24","2775,09",-,"-10,89%"
01/06/10,"3028,03","3140,05","3358,78","2961,12",-,"-4,48%"
01/07/10,"3442,52","3032,06","3450,37","2977,14",-,"13,69%"
01/08/10,"3319,14","3464,34","3521,4","3224,1",-,"-3,58%"
01/09/10,"3665,23","3337,07","3680,32","3334,61",-,"10,43%"
01/10/10,"3710,81","3695,59","3871,17","3610,09",-,"1,24%"
01/11/10,"3527,84","3699,76","3908,46","3488,71",-,"-4,93%"
01/12/10,"3761,35","3556,75","3769,03","3532,93",-,"6,62%"
01/01/11,"3597,67","3778,77","3877,38","3523,85",-,"-4,35%"
01/02/11,"3703,48","3611,93","3725,47","3479,48",-,"2,94%"
01/03/11,"3835,09","3693,24","3835,09","3529,6",-,"3,55%"
01/04/11,"3792,01","3845,86","3967,98","3672,85",-,"-1,12%"
01/05/11,"3651,23","3795,25","3811,51","3405,12",-,"-3,71%"
01/06/11,"3632,36","3662,42","3687,64","3404,85",-,"-0,52%"
01/07/11,"3473,24","3631,84","3725,65","3389,17",-,"-4,38%"
01/08/11,"3220,82","3489,44","3533,52","2751,16",-,"-7,27%"
01/09/11,"2626,1","3199,63","3292,79","2554,94",-,"-18,46%"
01/10/11,"3119,36","2590,37","3198,47","2440,73",-,"18,78%"
01/11/11,"2894,72","3013,56","3114,28","2640,44",-,"-7,20%"
01/12/11,"2826,65","2909,45","3043,5","2751,9",-,"-2,35%"
01/01/12,"3250,43","2820,65","3322,02","2806,35",-,"14,99%"
01/02/12,"3424,44","3272,65","3489,84","3272,65",-,"5,35%"
01/03/12,"3195,41","3423,31","3491,02","3147,49",-,"-6,69%"
01/04/12,"2973,16","3188,33","3243,82","2928,59",-,"-6,96%"
01/05/12,"2532,8","2950,49","2960,46","2407,29",-,"-14,81%"
01/06/12,"2557,51","2514,58","2661,26","2388,21",-,"0,98%"
01/07/12,"2593,83","2595,1","2667,65","2451,9",-,"1,42%"
01/08/12,"2597,95","2598,77","2757,79","2553,13",-,"0,16%"
01/09/12,"2668,41","2596,18","2864,92","2553,77",-,"2,71%"
01/10/12,"2629,82","2673,68","2731,21","2613,17",-,"-1,45%"
01/11/12,"2548,07","2628,73","2716,39","2488,91",-,"-3,11%"
01/12/12,"2727,71","2543,22","2767,03","2526,55",-,"7,05%"
01/01/13,"2804,83","2727,71","2845,95","2727,71",-,"2,83%"
01/02/13,"2730,88","2804,82","2840,4","2652,1",-,"-2,64%"
01/03/13,"2691,31","2720,81","2851,29","2619,23",-,"-1,45%"
01/04/13,"2713,94","2685,62","2779,1","2544,15",-,"0,84%"
01/05/13,"2514,38","2710,96","2755,06","2465,98",-,"-7,35%"
01/06/13,"2196,65","2519,27","2546,29","2045,27",-,"-12,64%"
01/07/13,"2162,11","2172,72","2257,02","2017,91",-,"-1,57%"
01/08/13,"2109,65","2168,56","2271,7","2038,76",-,"-2,43%"
01/09/13,"2365,85","2125,4","2484,44","2108,33",-,"12,14%"
01/10/13,"2501,47","2384,78","2558,75","2376,88",-,"5,73%"
01/11/13,"2330,93","2481,42","2494,15","2285,22",-,"-6,82%"
01/12/13,"2218,13","2314,03","2314,21","2165,67",-,"-4,84%"
01/01/14,"1979,2","2218,13","2218,13","1936,9",-,"-10,77%"
01/02/14,"2042,72","1991,82","2079,51","1904,51",-,"3,21%"
01/03/14,"2261,81","2035,1","2261,81","1930,87",-,"10,73%"
01/04/14,"2321,94","2262,46","2428,19","2231,26",-,"2,66%"
01/05/14,"2274,54","2325,27","2461,6","2273,83",-,"-2,04%"
01/06/14,"2390,35","2259,79","2466,01","2247,4",-,"5,09%"
01/07/14,"2430,58","2380,23","2597,87","2334,47",-,"1,68%"
01/08/14,"2692,43","2429,26","2695,89","2373,69",-,"10,77%"
01/09/14,"2170,28","2696,16","2745,97","2139,82",-,"-19,39%"
01/10/14,"2171,76","2165,53","2417,34","1874,23",-,"0,07%"
01/11/14,"2067,31","2164,73","2214,43","1891,48",-,"-4,81%"
01/12/14,"1832,34","2066,34","2068,82","1628,9",-,"-11,37%"
01/01/15,"1711,04","1832,34","1906,2","1696,59",-,"-6,62%"
01/02/15,"1749,26","1721,06","1798,55","1622,51",-,"2,23%"
01/03/15,"1548,26","1745,87","1747,61","1423,87",-,"-11,49%"
01/04/15,"1800,54","1571,75","1865,57","1571,75",-,"16,29%"
01/05/15,"1585,59","1791,13","1850,98","1585,59",-,"-11,94%"
01/06/15,"1642,49","1584,45","1705,33","1584,45",-,"3,59%"
01/07/15,"1440,71","1640,13","1651,68","1376,51",-,"-12,29%"
01/08/15,"1232,43","1423,17","1425,52","1150,61",-,"-14,46%"
01/09/15,"1083,24","1222,95","1228,96","998,47",-,"-12,11%"
01/10/15,"1136,99","1087,59","1269,12","1068,77",-,"4,96%"
01/11/15,1100,"1133,19","1249,37",1100,-,"-3,25%"
01/12/15,"1036,23","1112,57","1189,11","1015,46",-,"-5,80%"
01/01/16,"958,97","1013,98","1014,75","854,09",-,"-7,46%"
01/02/16,"1012,79","967,56","1040,01","917,79",-,"5,61%"
01/03/16,"1320,01","1010,45","1356,12","1010,16",-,"30,33%"
01/04/16,"1453,99","1296,35","1478,05","1219,71",-,"10,15%"
01/05/16,"1252,99","1442,11","1452,8","1238,97",-,"-13,82%"
01/06/16,"1495,37","1250,44","1504,36","1234,99",-,"19,34%"
01/07/16,"1642,21","1493,04","1645,35","1417,31",-,"9,82%"
01/08/16,"1651,21","1626,83","1730,04","1571,49",-,"0,55%"
01/09/16,"1655,73","1647,32","1746,47","1566,42",-,"0,27%"
01/10/16,"1882,26","1657,93","1899,16","1657,3",-,"13,68%"
01/11/16,"1667,74","1867,24","1876,76","1544,03",-,"-11,40%"
01/12/16,"1671,82","1655,04","1676,84","1518,67",-,"0,24%"
01/01/17,"1849,15","1662,51","1893,55","1635,29",-,"10,61%"
01/02/17,"1923,28","1855,18","2040,84","1836,22",-,"4,01%"
01/03/17,"1834,82","1923,3","1949,56","1801,83",-,"-4,60%"
01/04/17,"1826,72","1868,44","1921,24","1791,22",-,"-0,44%"
01/05/17,"1731,73","1839,28","1988,79","1619,25",-,"-5,20%"
01/06/17,"1700,18","1742,33","1755,12","1628,39",-,"-1,82%"
01/07/17,"1884,62","1704,63","1891,24","1682,35",-,"10,85%"
01/08/17,"1997,82","1888,88","2020,19","1868,21",-,"6,01%"
01/09/17,"2080,85","2005,56","2174,91","2005,18",-,"4,16%"
01/10/17,"2011,02","2076,01","2198,23","1997,17",-,"-3,36%"
01/11/17,"1946,96","2006,72","2068,49","1892,72",-,"-3,19%"
01/12/17,"2022,89","1946,31","2033,91","1902,43",-,"3,90%"
01/01/18,"2361,57","2046,33","2408,81","2045,82",-,"16,74%"
01/02/18,"2296,66","2354,98","2391,86","2117,31",-,"-2,75%"
01/03/18,"2249,32","2285,52","2366,56","2172,29",-,"-2,06%"
01/04/18,"2155,67","2264,35","2280,88","2101,19",-,"-4,16%"
01/05/18,"1799,26","2143,8","2143,8","1753,1",-,"-16,53%"
01/06/18,"1647,27","1790,24","1834,11","1571,56",-,"-8,45%"
01/07/18,"1839,87","1631,19","1895,36","1603,03",-,"11,69%"
01/08/18,"1619,13","1838,2","1916,45","1585,22",-,"-12,00%"
01/09/18,"1729,49","1615,48","1754,94","1550,17",-,"6,82%"
01/10/18,"2036,63","1708,76","2114,92","1690,28",-,"17,76%"
01/11/18,"1993,78","2045,03","2098,08","1870,53",-,"-2,10%"
01/12/18,"1943,96","2018,07","2058,84","1833,5",-,"-2,50%"
01/01/19,"2287,68","1943,96","2313,36","1931,14",-,"17,68%"
01/02/19,"2166,67","2275,02","2303,97","2128,59",-,"-5,29%"
01/03/19,"2080,58","2154,03","2262,17","1955,59",-,"-3,97%"
01/04/19,"2060,46","2095,02","2150,95","1981,94",-,"-0,97%"
01/05/19,"2091,4","2076,6","2112,37","1833,43",-,"1,50%"
01/06/19,"2218,85","2095,18","2261,5","2068,61",-,"6,09%"
01/07/19,"2273,14","2227,61","2385,73","2175,54",-,"2,45%"
01/08/19,"2051,87","2237,94","2283,24","1928,83",-,"-9,73%"
01/09/19,"2101,52","2042,56","2169,77","1990,71",-,"2,42%"
01/10/19,"2226,04","2097,61","2268,63","2027,68",-,"5,93%"
01/11/19,"2125,49","2242,76","2294,62","2070,64",-,"-4,52%"
01/12/19,"2373,01","2124,83","2402,22","2123,84",-,"11,65%"
01/01/20,"2192,91","2380,63","2432,04","2172,74",-,"-7,59%"
01/02/20,"1898,68","2197,59","2289,85","1825,63",-,"-13,42%"
01/03/20,"1172,1","1909,19","2007,67","1006,94",-,"-38,27%"
01/04/20,"1233,94","1160,31","1330,61","1057,13",-,"5,28%"
01/05/20,"1338,18","1218,06","1385,22","1053,98",-,"8,45%"
01/06/20,"1436,38","1354,48","1665,39","1344,3",-,"7,34%"
01/07/20,"1637,49","1464,68","1703,28","1464,06",-,"14,00%"
01/08/20,"1489,75","1618,99","1633,26","1447,82",-,"-9,02%"
01/09/20,"1375,22","1518,17","1603,78","1355,18",-,"-7,69%"
01/10/20,"1339,82","1374,29","1500,6","1329,38",-,"-2,57%"
01/11/20,"1656,97","1344,61","1719,71","1344,61",-,"23,67%"
01/12/20,"1876,38","1683,78","1933,14","1683,45",-,"13,24%"
01/01/21,"1727,32","1876,38","1960,19","1721,71",-,"-7,94%"
01/02/21,"1616,2","1736,89","1861,27","1605,89",-,"-6,43%"
01/03/21,"1668,82","1613,12","1724,22","1517,96",-,"3,26%"
01/04/21,"1765,86","1660,83","1827,13","1625,57",-,"5,81%"
01/05/21,"1932,04","1767,1","1944,36","1737,38",-,"9,41%"
01/06/21,"2025,43",1960,"2112,64","1958,29",-,"4,83%"
01/07/21,"1898,07","2049,71","2058,25","1870,18",-,"-6,29%"
01/08/21,"1838,91","1898,52","1949,13","1686,62",-,"-3,12%"
01/09/21,"1570,84","1828,64","1841,95","1557,92",-,"-14,58%"
01/10/21,"1428,43","1579,52","1625,7","1391,73",-,"-9,07%"
