Data;5793 - NFSP sem desvalorização cambial (% PIB) - Fluxo acumulado em 12 meses - Resultado primário - Total - Setor público consolidado - %
11/2002;-3,31
12/2002;-3,19
01/2003;-3,25
02/2003;-3,36
03/2003;-3,33
04/2003;-3,57
05/2003;-3,61
06/2003;-3,42
07/2003;-3,42
08/2003;-3,56
09/2003;-3,35
10/2003;-3,34
11/2003;-3,35
12/2003;-3,24
01/2004;-3,35
02/2004;-3,33
03/2004;-3,43
04/2004;-3,28
05/2004;-3,33
06/2004;-3,59
07/2004;-3,61
08/2004;-3,68
09/2004;-3,65
10/2004;-3,63
11/2004;-3,51
12/2004;-3,69
01/2005;-3,78
02/2005;-3,64
03/2005;-3,73
04/2005;-4,08
05/2005;-4,01
06/2005;-3,99
07/2005;-4,02
08/2005;-4,02
09/2005;-3,94
10/2005;-3,97
11/2005;-3,91
12/2005;-3,74
01/2006;-3,42
02/2006;-3,38
03/2006;-3,29
04/2006;-3,31
05/2006;-3,29
06/2006;-3,32
07/2006;-3,24
08/2006;-3,35
09/2006;-3,22
10/2006;-3,28
11/2006;-3,28
12/2006;-3,15
01/2007;-3,49
02/2007;-3,50
03/2007;-3,41
04/2007;-3,41
05/2007;-3,45
06/2007;-3,39
07/2007;-3,40
08/2007;-3,24
09/2007;-3,21
10/2007;-3,24
11/2007;-3,34
12/2007;-3,24
01/2008;-3,39
02/2008;-3,43
03/2008;-3,63
04/2008;-3,61
05/2008;-3,60
06/2008;-3,62
07/2008;-3,72
08/2008;-3,77
09/2008;-3,85
10/2008;-3,98
11/2008;-3,69
12/2008;-3,33
01/2009;-2,89
02/2009;-2,74
03/2009;-2,56
04/2009;-2,30
05/2009;-2,09
06/2009;-1,87
07/2009;-1,60
08/2009;-1,46
09/2009;-1,07
10/2009;-0,94
11/2009;-1,33
12/2009;-1,94
01/2010;-2,18
02/2010;-2,15
03/2010;-1,88
04/2010;-2,09
05/2010;-2,02
06/2010;-1,96
07/2010;-1,91
08/2010;-1,88
09/2010;-2,75
10/2010;-2,61
11/2010;-2,37
12/2010;-2,62
01/2011;-2,63
02/2011;-2,72
03/2011;-3,03
04/2011;-2,95
05/2011;-3,08
06/2011;-3,31
07/2011;-3,58
08/2011;-3,53
09/2011;-3,03
10/2011;-3,10
11/2011;-3,17
12/2011;-2,94
01/2012;-3,10
02/2012;-3,12
03/2012;-3,02
04/2012;-2,91
05/2012;-2,78
06/2012;-2,53
07/2012;-2,33
08/2012;-2,28
09/2012;-2,12
10/2012;-2,07
11/2012;-1,77
12/2012;-2,18
01/2013;-2,25
02/2013;-1,98
03/2013;-1,82
04/2013;-1,72
05/2013;-1,77
06/2013;-1,81
07/2013;-1,73
08/2013;-1,65
09/2013;-1,43
10/2013;-1,30
11/2013;-1,95
12/2013;-1,71
01/2014;-1,51
02/2014;-1,59
03/2014;-1,57
04/2014;-1,68
05/2014;-1,37
06/2014;-1,23
07/2014;-1,10
08/2014;-0,84
09/2014;-0,55
10/2014;-0,50
11/2014;0,16
12/2014;0,56
01/2015;0,54
02/2015;0,62
03/2015;0,67
04/2015;0,73
05/2015;0,65
06/2015;0,77
07/2015;0,86
08/2015;0,74
09/2015;0,43
10/2015;0,69
11/2015;0,88
12/2015;1,86
01/2016;1,74
02/2016;2,08
03/2016;2,25
04/2016;2,30
05/2016;2,47
06/2016;2,47
07/2016;2,51
08/2016;2,74
09/2016;3,04
10/2016;2,21
11/2016;2,51
12/2016;2,48
01/2017;2,33
02/2017;2,33
03/2017;2,33
04/2017;2,28
05/2017;2,46
06/2017;2,60
07/2017;2,64
08/2017;2,44
09/2017;2,35
10/2017;2,87
11/2017;2,27
12/2017;1,68
01/2018;1,52
02/2018;1,42
03/2018;1,62
04/2018;1,76
05/2018;1,42
06/2018;1,32
07/2018;1,13
08/2018;1,23
09/2018;1,27
10/2018;1,22
11/2018;1,42
12/2018;1,55
01/2019;1,54
02/2019;1,50
03/2019;1,40
04/2019;1,34
05/2019;1,40
06/2019;1,38
07/2019;1,37
08/2019;1,32
09/2019;1,25
10/2019;1,22
11/2019;1,21
12/2019;0,84
01/2020;0,71
02/2020;0,78
03/2020;0,85
04/2020;2,21
05/2020;3,84
06/2020;6,23
07/2020;7,30
08/2020;8,32
09/2020;8,89
10/2020;8,97
11/2020;8,98
12/2020;9,44
01/2021;9,36
02/2021;9,17
03/2021;8,67
04/2021;6,97
05/2021;5,38
06/2021;3,78
07/2021;2,87
08/2021;1,57
09/2021;0,63
Fonte;BCB-DSTAT
