Data;DLSP;Resultado Primário
11/2002;59,85;-3,31
12/2002;59,93;-3,19
01/2003;59,97;-3,25
02/2003;60,26;-3,36
03/2003;58,46;-3,33
04/2003;54,44;-3,57
05/2003;54,96;-3,61
06/2003;54,42;-3,42
07/2003;55,11;-3,42
08/2003;55,49;-3,56
09/2003;54,73;-3,35
10/2003;53,8;-3,34
11/2003;54,22;-3,35
12/2003;54,26;-3,24
01/2004;54,05;-3,35
02/2004;53,8;-3,33
03/2004;53,19;-3,43
04/2004;52,91;-3,28
05/2004;53,45;-3,33
06/2004;52,83;-3,59
07/2004;52,07;-3,61
08/2004;51,44;-3,68
09/2004;50,86;-3,65
10/2004;50,75;-3,63
11/2004;50,05;-3,51
12/2004;50,19;-3,69
01/2005;49,56;-3,78
02/2005;49,3;-3,64
03/2005;49,31;-3,73
04/2005;48,32;-4,08
05/2005;47,94;-4,01
06/2005;48,04;-3,99
07/2005;48,14;-4,02
08/2005;47,95;-4,02
09/2005;47,65;-3,94
10/2005;47,53;-3,97
11/2005;47,42;-3,91
12/2005;47,92;-3,74
01/2006;47,82;-3,42
02/2006;47,78;-3,38
03/2006;47,66;-3,29
04/2006;47,14;-3,31
05/2006;47,02;-3,29
06/2006;46,96;-3,32
07/2006;46,83;-3,24
08/2006;46,62;-3,35
09/2006;46,57;-3,22
10/2006;46,17;-3,28
11/2006;46,01;-3,28
12/2006;46,49;-3,15
01/2007;45,95;-3,49
02/2007;45,86;-3,5
03/2007;45,81;-3,41
04/2007;45,08;-3,41
05/2007;45,23;-3,45
06/2007;44,8;-3,39
07/2007;44,73;-3,4
08/2007;44,09;-3,24
09/2007;44,59;-3,21
10/2007;44,6;-3,24
11/2007;44,11;-3,34
12/2007;44,55;-3,24
01/2008;43,71;-3,39
02/2008;43,79;-3,43
03/2008;43;-3,63
04/2008;42,82;-3,61
05/2008;43,03;-3,6
06/2008;42,89;-3,62
07/2008;42,74;-3,72
08/2008;42,02;-3,77
09/2008;39,96;-3,85
10/2008;38,3;-3,98
11/2008;36,95;-3,69
12/2008;37,57;-3,33
01/2009;38,05;-2,89
02/2009;38,02;-2,74
03/2009;38,04;-2,56
04/2009;38,65;-2,3
05/2009;39,66;-2,09
06/2009;39,98;-1,87
07/2009;40,64;-1,6
08/2009;40,63;-1,46
09/2009;41,56;-1,07
10/2009;41,42;-0,94
11/2009;40,94;-1,33
12/2009;40,88;-1,94
01/2010;39,59;-2,18
02/2010;39,82;-2,15
03/2010;39,91;-1,88
04/2010;39,47;-2,09
05/2010;38,97;-2,02
06/2010;38,89;-1,96
07/2010;38,99;-1,91
08/2010;38,76;-1,88
09/2010;38,22;-2,75
10/2010;37,89;-2,61
11/2010;37,77;-2,37
12/2010;37,98;-2,62
01/2011;37,57;-2,63
02/2011;37,49;-2,72
03/2011;37,53;-3,03
04/2011;37,42;-2,95
05/2011;37,25;-3,08
06/2011;37,08;-3,31
07/2011;36,82;-3,58
08/2011;36,55;-3,53
09/2011;34,67;-3,03
10/2011;35,65;-3,1
11/2011;34,76;-3,17
12/2011;34,47;-2,94
01/2012;35;-3,1
02/2012;35,15;-3,12
03/2012;34,26;-3,02
04/2012;33,5;-2,91
05/2012;32,77;-2,78
06/2012;32,78;-2,53
07/2012;32,51;-2,33
08/2012;32,6;-2,28
09/2012;32,62;-2,12
10/2012;32,44;-2,07
11/2012;32,08;-1,77
12/2012;32,19;-2,18
01/2013;32,17;-2,25
02/2013;32,59;-1,98
03/2013;32,4;-1,82
04/2013;32,14;-1,72
05/2013;31,51;-1,77
06/2013;31,19;-1,81
07/2013;30,8;-1,73
08/2013;30,58;-1,65
09/2013;31,51;-1,43
10/2013;31,62;-1,3
11/2013;30,58;-1,95
12/2013;30,5;-1,71
01/2014;30,01;-1,51
02/2014;30,36;-1,59
03/2014;30,78;-1,57
04/2014;30,78;-1,68
05/2014;31,1;-1,37
06/2014;31,48;-1,23
07/2014;31,6;-1,1
08/2014;32,14;-0,84
09/2014;32,07;-0,55
10/2014;32,22;-0,5
11/2014;32,18;0,16
12/2014;32,59;0,56
01/2015;32,5;0,54
02/2015;32,3;0,62
03/2015;31,59;0,67
04/2015;32,35;0,73
05/2015;32,39;0,65
06/2015;33,23;0,77
07/2015;32,91;0,86
08/2015;32,46;0,74
09/2015;32,02;0,43
10/2015;33,07;0,69
11/2015;33,9;0,88
12/2015;35,64;1,86
01/2016;35,34;1,74
02/2016;36,28;2,08
03/2016;38,33;2,25
04/2016;38,87;2,3
05/2016;39,08;2,47
06/2016;41,35;2,47
07/2016;41,94;2,51
08/2016;42,81;2,74
09/2016;43,64;3,04
10/2016;43,88;2,21
11/2016;43,99;2,51
12/2016;46,14;2,48
01/2017;46,46;2,33
02/2017;47,26;2,33
03/2017;47,53;2,33
04/2017;47,47;2,28
05/2017;48;2,46
06/2017;48,43;2,6
07/2017;49,68;2,64
08/2017;50,1;2,44
09/2017;50,75;2,35
10/2017;50,54;2,87
11/2017;50,85;2,27
12/2017;51,37;1,68
01/2018;51,43;1,52
02/2018;51,59;1,42
03/2018;51,84;1,62
04/2018;51,23;1,76
05/2018;50,68;1,42
06/2018;50,73;1,32
07/2018;51,32;1,13
08/2018;50,35;1,23
09/2018;51,34;1,27
10/2018;52,44;1,22
11/2018;52,21;1,42
12/2018;52,77;1,55
01/2019;53,09;1,54
02/2019;53,06;1,5
03/2019;52,97;1,4
04/2019;52,96;1,34
05/2019;53,13;1,4
06/2019;53,68;1,38
07/2019;54,12;1,37
08/2019;53,17;1,32
09/2019;53,49;1,25
10/2019;53,95;1,22
11/2019;53,63;1,21
12/2019;54,57;0,84
01/2020;53,12;0,71
02/2020;52,55;0,78
03/2020;50,73;0,85
04/2020;51,79;2,21
05/2020;54,07;3,84
06/2020;56,74;6,23
07/2020;58,76;7,3
08/2020;59,42;8,32
09/2020;60,16;8,89
10/2020;60,12;8,97
11/2020;61,71;8,98
12/2020;62,7;9,44
01/2021;61,2;9,36
02/2021;61,21;9,17
03/2021;60,41;8,67
04/2021;59,58;6,97
05/2021;59,38;5,38
06/2021;60,33;3,78
07/2021;59,79;2,87
08/2021;59,35;1,57
09/2021;58,52;0,63
